subject,channel,aperiodic_exponent_NS,aperiodic_offset_NS,aperiodic_exponent_SD,aperiodic_offset_SD,ap_delta_NS,ap_delta_SD,diff_ap_delta,ap_theta_NS,ap_theta_SD,diff_ap_theta,ap_alpha_NS,ap_alpha_SD,diff_ap_alpha,ap_beta_NS,ap_beta_SD,diff_ap_beta,ap_gamma_NS,ap_gamma_SD,diff_ap_gamma,diff_exponent,diff_offset
sub-60,AF7,1.3668962237819435,-10.18293653425671,1.3062147729534144,-10.60289111438584,-10.726879229402272,-11.122686232462467,-0.39580700306019523,-11.24658853993731,-11.619323773229127,-0.37273523329181657,-11.549832758038653,-11.909105887339255,-0.3592731293006022,-11.961309522356844,-12.30231571477765,-0.34100619242080654,-12.293517313341471,-12.61977560436146,-0.3262582910199878,-0.06068145082852916,-0.4199545801291311
sub-60,Fz,0.8283501896451604,-11.602156238263008,1.1653907645821475,-11.243222622249904,-11.931789919913887,-11.706978233214036,0.22481168669985152,-12.246737974090918,-12.150072902895053,0.09666507119586498,-12.430506427908169,-12.408613386832052,0.021893041076117115,-12.67986468190531,-12.759430963641059,-0.0795662817357492,-12.881185295625592,-13.042665261022133,-0.1614799653965413,0.33704057493698714,0.35893361601310403
sub-60,F1,0.6104661562103231,-11.624508450948175,1.263559956844673,-10.945875195672851,-11.867437358444496,-11.44869625585726,0.4187411025872354,-12.099543453720134,-11.929115956026237,0.17042749769389687,-12.234974607158499,-12.209435152517525,0.025539454640973958,-12.4187432315155,-12.589804600847657,-0.17106136933215765,-12.567109734909879,-12.896897747157324,-0.3297880122474446,0.6530938006343499,0.678633255275324
sub-60,F3,0.4117525368573093,-11.315227308972055,1.013615500139622,-11.162643732712285,-11.479080117059786,-11.566001893627957,-0.0869217765681718,-11.635633060376207,-11.951389901554174,-0.31575684117796676,-11.726979845829364,-12.176259232851907,-0.44927938702254266,-11.850929710214153,-12.481387902463881,-0.6304581922497281,-11.951001243313586,-12.727735035735998,-0.7767337924224123,0.6018629632823128,0.15258357625977048
sub-60,F5,0.858058520914922,-10.76380533460284,1.0556978198950369,-10.905582057746065,-11.105261149856839,-11.325686457350146,-0.2204253074933078,-11.431504645555126,-11.727074636324675,-0.2955699907695486,-11.621863855517761,-11.961279877641102,-0.3394160221233413,-11.880165208348222,-12.279076587786578,-0.3989113794383563,-12.088706076930032,-12.535651325936243,-0.4469452490062107,0.1976392989801149,-0.14177672314322542
sub-60,F7,1.0436512182191309,-10.47587810785871,1.1568834166559707,-10.70653225254787,-10.891188682687414,-11.166902449404484,-0.27571376671706993,-11.28799660828034,-11.606762529766815,-0.31876592148647553,-11.51952932607784,-11.86341566920384,-0.34388634312599997,-11.833699647773054,-12.211672279103519,-0.377972631330465,-12.087346603358107,-12.49283896724512,-0.4054923638870136,0.11323219843683985,-0.23065414468915968
sub-60,FC1,0.707167864444729,-11.915428789788791,1.0327024640714368,-11.66064284988069,-12.196839175898512,-12.071596477388912,0.12524269850960046,-12.465712347737588,-12.464241563572148,0.0014707841654395537,-12.62259665423352,-12.693345313952126,-0.07074865971860511,-12.835475393401024,-13.004219732233734,-0.16874433883270967,-13.007344091269324,-13.255205723975184,-0.2478616327058596,0.32553459962670783,0.2547859399081016
sub-60,FC3,0.60683007828231,-11.448001858503211,1.1083765027900336,-11.250236793973285,-11.689483825117327,-11.691304149105433,-0.001820323988106054,-11.920207442688994,-12.1127213555152,-0.19251391282620567,-12.054831936785522,-12.358613296763318,-0.3037813599777959,-12.237505992619619,-12.69226787059226,-0.45476187797264167,-12.384988790729503,-12.96164553304009,-0.5766567423105862,0.5015464245077237,0.1977650645299267
sub-60,FC5,0.9427743817870932,-11.118553416637074,1.0177324785456463,-11.07831288469038,-11.493721062301205,-11.483309356028649,0.010411706272556387,-11.852174480654368,-11.87026268542672,-0.018088204772352512,-12.061327798424166,-12.096045363236026,-0.03471756481186006,-12.345131166485649,-12.402413366839715,-0.057282200354066504,-12.574261212586611,-12.649761082510114,-0.07549986992350277,0.07495809675855314,0.040240531946693636
sub-60,FT7,0.7583629616542927,-11.011363578634016,0.9711828135054636,-10.922618917893214,-11.313146542171278,-11.309091415121712,0.004055127049566565,-11.601484665489947,-11.678346038573595,-0.07686137308364849,-11.769726540288309,-11.893801731398678,-0.12407519111036969,-11.998016539346825,-12.18615688953716,-0.18814035019033604,-12.182327593743244,-12.422191265449193,-0.23986367170594924,0.21281985185117092,0.08874466074080267
sub-60,Cz,0.7134451842468427,-39.57283825788593,1.0514469447850618,-38.57932350436705,-39.85674664069214,-38.99773631069301,0.8590103299991299,-40.128006520087794,-39.39750825916361,0.7304982609241861,-40.28628344213277,-39.630770449152116,0.655512992980654,-40.50105184285309,-39.94728751838167,0.5537643244714161,-40.67444616827707,-40.2028291321394,0.4716170361376726,0.3380017605382192,0.9935147535188733
sub-60,C1,0.7299121600267757,-12.268182823500217,1.2753459892668684,-11.69619230548262,-12.558644074791097,-12.203703499511326,0.3549405752797714,-12.836164883495279,-12.6886043817024,0.1475605017928796,-12.998094983526993,-12.97153829474949,0.026556688777503723,-13.21782043789494,-13.35545569236857,-0.137635254473631,-13.395216864980245,-13.665413292999881,-0.27019642801963606,0.5454338292400926,0.5719905180175964
sub-60,C3,0.5044022126396338,-11.56613360607659,0.964733432908976,-11.529847029413595,-11.7668554269486,-11.913753060071597,-0.14689763312299675,-11.958634818538398,-12.28055555651862,-0.32192073798022136,-12.070535818716225,-12.49458046232257,-0.4240446436063454,-12.222376014600036,-12.784994163448058,-0.5626181488480224,-12.344964944113022,-13.019461094484686,-0.6744961503716649,0.46033122026934215,0.036286576662995174
sub-60,C5,0.8058188995272314,-11.047843115066325,1.045034426434335,-11.151522447013884,-11.368510694932283,-11.56738345573174,-0.19887276079945693,-11.674892099316212,-11.964717292637715,-0.28982519332150325,-11.853662014593557,-12.196556873448218,-0.3428948588546614,-12.096237674424193,-12.511143582306458,-0.41490590788226456,-12.292082327359829,-12.765126710117059,-0.47304438275723015,0.23921552690710357,-0.10367933194755885
sub-60,T7,0.7366323875544171,-11.225240873883171,0.7198396807128444,-11.07050104422378,-11.51837637257468,-11.356954053009126,0.16142231956555442,-11.79845228733173,-11.630645191846243,0.167807095485486,-11.961873261437589,-11.790340724936625,0.17153253650096367,-12.183621705869044,-12.007034060900374,0.17658764496867008,-12.362651403939395,-12.181982492267789,0.18066891167160648,-0.016792706841572635,0.15473982965939115
sub-60,CP1,0.9179967679857912,-11.800238020677948,1.0942355727002422,-11.71428070535362,-12.165545662491116,-12.149720818643207,0.015824843847909165,-12.514578353534235,-12.565761484464575,-0.051183130930340326,-12.71823478866374,-12.808516278053862,-0.09028148939012226,-12.994579351750051,-13.13791400775919,-0.14333465600913797,-13.217687494941643,-13.403854886151386,-0.18616739120974302,0.17623880471445097,0.08595731532432893
sub-60,CP3,0.6838212029737029,-11.533926762319568,1.1010109754486357,-11.36005607119944,-11.806046577761046,-11.798192388317478,0.007854189443568416,-12.066043086452403,-12.21680913843091,-0.15076605197850768,-12.217747965293272,-12.461067046648076,-0.2433190813548034,-12.423598659059383,-12.792504375813374,-0.3689057167539911,-12.589793229880426,-13.060091934868604,-0.4702987049881777,0.41718977247493283,0.1738706911201291
sub-60,CP5,0.7728244367848263,-11.297430742556513,1.0257038818605446,-11.190478469028925,-11.604968505632629,-11.598647080671453,0.0063214249611753814,-11.898805044367661,-11.988631227222065,-0.08982618285440402,-12.07025517934134,-12.216182350889468,-0.14592717154812895,-12.302898516195693,-12.524949985998479,-0.22205146980278556,-12.490724259288962,-12.774235055975822,-0.2835107966868602,0.25287944507571836,0.10695227352758785
sub-60,TP7,0.6527409820196974,-11.134561959166474,0.6311270176534938,-11.111514853308122,-11.394313711211987,-11.362665544186312,0.03164816702567563,-11.64249317050175,-11.602627131246088,0.03986603925566179,-11.787302941186171,-11.742641870961616,0.04466107022455468,-11.983797556173263,-11.93263003434927,0.05116752182399331,-12.142438450740906,-12.086017913192975,0.05642053754793075,-0.021613964366203664,0.023047105858351458
sub-60,TP9,0.8184631670928604,-11.165193263353787,0.9354041649411284,-11.0805437651201,-11.490892503164464,-11.452778506628633,0.03811399653583081,-11.802081400220054,-11.808429685683107,-0.006348285463053216,-11.983656430446647,-12.015947930061227,-0.03229149961457978,-12.230038394087739,-12.297532641777526,-0.06749424768978685,-12.428956085139593,-12.52487144475785,-0.0959153596182567,0.11694099784826806,0.08464949823368784
sub-60,Pz,1.1866101239701137,-11.23844359279798,1.2700706090229303,-11.119511506708424,-11.710643235820974,-11.62492341587711,0.0857198199438649,-12.161805744483214,-12.107818539195133,0.053987205288080986,-12.425053716768094,-12.389582115731354,0.03547160103673974,-12.782258957241654,-12.771911465658476,0.01034749158317716,-13.070650366322752,-13.080586948169223,-0.00993658184647117,0.08346048505281667,0.11893208608955597
sub-60,P1,1.086862547220111,-11.35144697932684,1.171251149637525,-11.22384863114614,-11.783953070792924,-11.68993632379003,0.0940167470028932,-12.19719042944132,-12.13525917774986,0.061931251691460076,-12.43830952654695,-12.395099780783665,0.04320974576328496,-12.765487754423964,-12.747681509280483,0.017806245143480837,-13.029636707090555,-13.032340103209965,-0.002703396119409618,0.08438860241741408,0.12759834818069926
sub-60,P3,0.9868714962823802,-11.253461047031218,1.1093169659653417,-11.131181186562907,-11.646176698820016,-11.572622789619194,0.07355390920082172,-12.02139633583133,-11.994397570700627,0.02699876513070265,-12.240332543313597,-12.240498152528248,-0.0001656092146511412,-12.53741046556039,-12.574435833982776,-0.037025368422385796,-12.777257788320982,-12.844042064765594,-0.06678427644461138,0.12244546968296144,0.12227986046831063
sub-60,P5,0.8781527633084459,-11.177940332791172,1.024831465429082,-11.03619464945576,-11.527392451037509,-11.444016091695985,0.0833763593415231,-11.861276003587491,-11.833668535711903,0.027607467875588654,-12.056093096099618,-12.061026114884843,-0.004933018785225229,-12.320443418630672,-12.36953112647927,-0.04908770784859762,-12.533867952673635,-12.61860416606947,-0.08473621339583559,0.14667870212063605,0.1417456833354116
sub-60,P7,0.710240903310819,-11.109204821858736,0.8144308560075644,-11.00254484125069,-11.391838093081478,-11.326639463153116,0.06519862992836245,-11.661879668843659,-11.636295230203999,0.02558443863965998,-11.819445725169555,-11.816975697258256,0.0024700279112988,-12.033249541213593,-12.062143814310826,-0.028894273097233025,-12.205865104451446,-12.260081500344812,-0.054216395893366354,0.10418995269674536,0.10665998060804505
sub-60,PO3,0.917705245977719,-11.092977955538604,1.086579912752827,-10.863105415054775,-11.458169589081352,-11.295499034958498,0.16267055412285458,-11.807091440179795,-11.708628932805139,0.09846250737465567,-12.010683201516324,-11.949685327807602,0.060997873708721784,-12.286940007733808,-12.276778474232156,0.010161533501651832,-12.50997729998541,-12.540858735969326,-0.03088143598391646,0.1688746667751081,0.22987254048382866
sub-60,PO7,0.7382447913488106,-11.112057181992755,0.8185527255687196,-11.001732026047073,-11.405834320664187,-11.327466904758408,0.07836741590577923,-11.686523289470044,-11.638689852953311,0.047833436516732775,-11.850301973341566,-11.820284751615793,0.030017221725772814,-12.072535799680255,-12.066693675044483,0.005842124635771384,-12.25195737322249,-12.265633132213553,-0.013675758991062992,0.080307934219909,0.1103251559456826
sub-60,Oz,0.6471418219015987,-11.159900776715936,0.8013817286124199,-10.928942622364412,-11.417424398935497,-11.24784447439805,0.1695799245374463,-11.663474994604215,-11.552538816518773,0.1109361780854421,-11.807042598617535,-11.730324350976831,0.07671824764070401,-12.001851698458555,-11.971564289266222,0.03028740919233286,-12.159131784076813,-12.166330540841034,-0.00719875676422177,0.1542399067108211,0.23095815435152467
sub-60,O1,0.5473966107839233,-11.112882341103813,0.5597978110661008,-11.030824646968886,-11.33071335314621,-11.253590592759119,0.0771227603870912,-11.538839698241091,-11.466432013612,0.0724076846290913,-11.660278951887737,-11.590622458034987,0.06965649385274908,-11.825061751258499,-11.759138390672922,0.06592336058557713,-11.958099955400915,-11.895190558333287,0.06290939706762799,0.012401200282177505,0.08205769413492625
sub-60,Fpz,0.6693117616829856,-11.181806906540972,0.761806889709084,-11.16654107160424,-11.448152834789395,-11.46969451190149,-0.021541677112095314,-11.702632690791066,-11.759342055382238,-0.05670936459117115,-11.851118668223958,-11.928347961313323,-0.07722929308936521,-12.052601584941238,-12.15767468601924,-0.10507310107800194,-12.215269809463457,-12.342822745969912,-0.12755293650645427,0.09249512802609838,0.015265834936732503
sub-60,Fp2,0.9000539237468845,-10.848228988737045,0.8765369600244917,-10.930362693179417,-11.206396454958181,-11.279171818652925,-0.07277536369474369,-11.548607074913388,-11.612441024629952,-0.06383394971656386,-11.74828291248393,-11.806899653203908,-0.058616740719978466,-12.019226141246804,-12.0707635704794,-0.051537429232595855,-12.23797349058669,-12.283795402845168,-0.04582191225847865,-0.02351696372239287,-0.08213370444237178
sub-60,AF4,0.3795346410671793,-11.21092752065495,0.9116636102874844,-11.066911854960823,-11.361959539012561,-11.429699279944606,-0.06773974093204416,-11.506262876165284,-11.776324033235296,-0.2700611570700122,-11.59046216172213,-11.978575465248309,-0.388113303526179,-11.704713473076913,-12.25301355790016,-0.5483000848232464,-11.796954831650734,-12.47458250280273,-0.6776276711519973,0.5321289692203051,0.14401566569412694
sub-60,AF8,1.5221974348672296,-10.085789538591497,1.2682820099616496,-10.598332011346674,-10.691532799023115,-11.103032165389402,-0.4114993663662876,-11.270289375864206,-11.585247243237413,-0.31495786737320763,-11.607986973458726,-11.866614021308324,-0.25862704784959867,-12.066214060676533,-12.248404949267785,-0.18219088859125243,-12.436165954961947,-12.556645734152795,-0.12047977919084829,-0.25391542490557995,-0.5125424727551771
sub-60,F2,0.9468455967359988,-11.374859135698532,1.1568047923740754,-11.18814162219666,-11.751646880674736,-11.648480531305854,0.10316634936888214,-12.111648220718896,-12.08831071783234,0.023337502886557004,-12.321704732434531,-12.344946414570735,-0.023241682136204034,-12.606733658314429,-12.693179356203176,-0.08644569788874712,-12.836853164552355,-12.974326935652726,-0.13747377110037107,0.20995919563807663,0.18671751350187193
sub-60,F4,0.7377753248683484,-11.233877745922449,0.9480930699601384,-11.164435890550802,-11.527468065098574,-11.541720055032638,-0.014251989934063403,-11.807978537470953,-11.902195698420352,-0.09421716094939825,-11.971653070790797,-12.112528960510941,-0.1408758897201441,-12.193745573636908,-12.397933413250092,-0.20418783961318354,-12.37305304896181,-12.628356102946203,-0.25530305398439346,0.21031774509179002,0.06944185537164671
sub-60,F6,1.0266705151369373,-10.72208305482428,0.989375217339576,-10.990516195339437,-11.130636328521199,-11.384228177907447,-0.25359184938624857,-11.520987999910107,-11.760399757810816,-0.2394117579007098,-11.748753569961217,-11.979891412679013,-0.23113784271779636,-12.057812190681227,-12.277723030064795,-0.2199108393835676,-12.30733218932386,-12.518178852305585,-0.21084666298172472,-0.03729529779736129,-0.26843314051515677
sub-60,F8,1.420065555846458,-10.26939380909645,1.1797379672063264,-10.744463599567723,-10.83449470870485,-11.21392853646854,-0.3794338277636893,-11.374419597005115,-11.662478173874383,-0.2880585768692683,-11.689459364942907,-11.92420156677405,-0.2347422018311427,-12.116941693061936,-12.279338081926804,-0.1623963888648685,-12.462071654761477,-12.566059295437766,-0.10398764067628896,-0.2403275886401317,-0.47506979047127373
